samples,frequencies,BPM
-7.1905943E-4,14,
0.0013269855,14,
0.0018780219,14,
-1.16976706E-4,14,
-6.697771E-4,14,
-2.3196888E-4,14,
-2.8786634E-4,14,
-2.1080062E-4,14,
7.8046945E-4,14,
2.61406E-4,14,
-1.20173994E-4,14,
1.16976706E-4,14,
-1.7122038E-4,14,
-3.4629955E-4,14,
2.7199014E-4,14,
4.3869021E-4,14,
-1.9029387E-4,14,
-5.4089323E-4,29,
-1.5501343E-4,29,
-5.6558954E-5,29,
2.4156076E-4,29,
2.6857233E-4,29,
-4.2998035E-5,29,
-3.22375E-4,29,
1.4531131E-4,29,
9.261115E-5,29,
-1.686846E-4,29,
2.5468067E-5,29,
6.262278E-5,29,
1.163152E-4,29,
6.196127E-5,29,
2.7452592E-5,29,
1.4222427E-5,29,
-2.2910236E-4,29,
6.339454E-5,29,
1.0584132E-5,29,
-2.060598E-4,29,
-1.0143126E-5,29,
2.8433828E-4,29,
6.736359E-5,29,
-8.566531E-5,29,
-4.8841357E-5,29,
-1.283326E-4,29,
-4.2116022E-5,29,
8.731909E-5,29,
1.367117E-5,29,
-4.5974823E-5,29,
8.511406E-5,29,
4.2998035E-5,29,
-7.3427414E-5,29,
1.0187227E-4,0,
5.9866496E-5,0,
2.4806559E-5,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
