samples,frequencies,BPM
0.0022289918,43,
-9.408662E-4,43,
-4.105235E-4,43,
6.2953593E-4,43,
0.0023243038,43,
-0.0016723677,15,
-0.0014294025,15,
-5.6621636E-4,46,
9.463554E-4,46,
-4.7628267E-4,43,
-3.221423E-5,43,
7.634939E-5,43,
0.0018313319,43,
-0.001458678,43,
7.156438E-4,43,
3.9156093E-4,43,
-9.090956E-4,43,
-4.6768851E-4,43,
6.858692E-5,43,
-2.8998352E-4,43,
9.010004E-5,43,
9.082084E-5,43,
-1.47486835E-5,43,
0.0010550853,43,
9.121451E-4,29,
-0.0011209555,29,
-0.001243547,43,
7.102655E-5,43,
-1.4249668E-4,43,
-1.9239824E-5,43,
-9.631001E-5,43,
8.5076614E-4,43,
5.3228333E-4,43,
4.923621E-4,43,
-5.8063236E-4,43,
2.6675157E-4,43,
-7.173072E-4,43,
-3.6389328E-4,7,
-2.291036E-4,7,
1.335144E-4,7,
-1.7082968E-4,7,
4.8404513E-4,43,
6.8076816E-4,43,
3.859054E-5,43,
3.5674073E-4,43,
-0.001022372,43,
4.8127284E-5,43,
6.309775E-5,43,
-2.301571E-4,43,
-3.433782E-4,43,
2.5654948E-4,43,
5.2479806E-4,43,
3.8817868E-4,29,
-2.7961508E-4,29,
1.7354654E-5,43,
-7.0416645E-5,44,
-5.6222425E-4,44,
3.0523122E-4,43,
-1.1410824E-4,43,
2.074796E-4,43,
-2.6381292E-4,43,
1.7570893E-4,43,
4.5077744E-5,43,
-1.5602555E-4,43,
3.5302583E-4,43,
-1.1344288E-4,43,
2.6170595E-4,43,
-1.4249668E-4,43,
-4.5354973E-5,46,
-3.5884767E-4,46,
1.2852425E-4,43,
4.9568884E-5,43,
-2.2732934E-6,43,
-1.6151472E-4,43,
1.4848486E-4,48,
2.630921E-4,48,
-1.6600586E-4,43,
1.523661E-4,43,
-2.118044E-4,43,
1.4055606E-4,43,
6.526015E-5,43,
-1.7620796E-4,29,
-2.6591987E-4,29,
1.1871027E-4,44,
5.1010484E-5,44,
1.6545139E-4,43,
-7.390976E-5,43,
1.20373654E-4,43,
-1.6079392E-6,43,
3.321226E-5,43,
-1.6428703E-4,43,
2.2178472E-5,43,
-2.1213708E-4,43,
1.88517E-6,43,
7.4020645E-5,43,
7.446422E-5,43,
-6.631363E-5,43,
8.0230624E-5,43,
1.892378E-4,43,
-9.0931735E-6,43,
-2.0027159E-4,58,
8.4499974E-5,58,
-5.977098E-5,72,
-7.268994E-5,72,
9.647635E-5,43,
-2.0570533E-5,43,
-1.0867451E-5,57,
6.198883E-5,58,
-2.4340872E-5,58,
3.204789E-5,43,
-1.95725E-5,43,
3.6594479E-6,58,
1.3417975E-5,58,
-2.2178472E-5,43,
8.483265E-6,43,
-3.6594479E-6,57,
-7.54068E-6,57,
3.9588573E-5,43,
-4.8293623E-5,43,
-4.2139095E-6,43,
5.211941E-6,43,
-1.363976E-5,43,
1.4194222E-5,58,
-2.6059704E-6,58,
1.6356622E-5,43,
-3.188155E-5,43,
2.0515086E-5,43,
8.538712E-6,43,
1.4416006E-6,29,
-2.3730965E-5,29,
3.8257863E-6,29,
-1.3307083E-5,29,
2.1845794E-5,43,
-2.3287395E-5,58,
1.3251637E-5,58,
-1.552493E-6,58,
1.0756558E-5,58,
-2.3287396E-6,43,
7.762465E-6,43,
-6.81988E-6,44,
-1.0756558E-5,44,
3.77034E-6,61,
8.8713887E-7,61,
-3.8812325E-7,43,
4.8238176E-6,43,
1.1643698E-6,43,
1.1089236E-7,43,
1.6633853E-6,43,
3.3267708E-7,43,
-7.208003E-7,43,
-2.1069548E-6,0,
4.4356943E-7,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
